environment,emotion,mean_per1k,sd_per1k,cv,range_per1k,trend_slope,trend_r,trend_p
banter,anger,5.403,1.207,0.223,4.358,0.2199,0.762,0.0015
banter,anticipation,22.237,3.316,0.149,10.152,-0.3057,-0.386,0.1732
banter,disgust,4.368,0.931,0.213,3.511,0.0324,0.145,0.6199
banter,fear,8.273,1.297,0.157,4.302,0.1941,0.626,0.0167
banter,joy,17.381,2.943,0.169,11.249,-0.1996,-0.284,0.3255
banter,sadness,7.896,1.053,0.133,4.047,-0.0021,-0.008,0.9776
banter,surprise,9.286,1.143,0.123,3.979,-0.073,-0.267,0.3555
banter,trust,26.831,2.272,0.085,9.5,0.0029,0.005,0.9858
baseline,anger,6.338,1.687,0.266,5.984,-0.1874,-0.465,0.0939
baseline,anticipation,21.853,4.133,0.189,14.108,-0.5703,-0.577,0.0306
baseline,disgust,4.412,1.048,0.238,4.168,-0.1079,-0.431,0.1239
baseline,fear,9.676,2.304,0.238,8.497,-0.0843,-0.153,0.6015
baseline,joy,18.634,4.587,0.246,15.725,-0.4968,-0.453,0.1037
baseline,sadness,9.019,2.618,0.29,8.818,-0.0108,-0.017,0.9533
baseline,surprise,9.483,2.36,0.249,6.952,-0.1232,-0.218,0.4534
baseline,trust,27.085,3.223,0.119,12.962,-0.3069,-0.398,0.1584
four_guys,anger,11.26,3.482,0.309,10.582,0.5832,0.701,0.0053
four_guys,anticipation,30.846,4.177,0.135,15.136,-0.1236,-0.124,0.6733
four_guys,disgust,7.777,2.038,0.262,6.619,0.2867,0.589,0.0268
four_guys,fear,13.76,4.19,0.304,12.146,0.7439,0.743,0.0023
four_guys,joy,29.506,3.177,0.108,9.75,-0.4426,-0.583,0.0287
four_guys,sadness,12.681,3.059,0.241,9.633,0.4815,0.659,0.0104
four_guys,surprise,14.917,2.135,0.143,7.714,-0.081,-0.159,0.5876
four_guys,trust,38.668,5.834,0.151,17.601,0.7276,0.522,0.0557
